Y,0,1,2,3
0,0.028816580242,0.018955279063999998,-0.00021157140093999998,-0.0006708534379
0,0.029221740689999998,0.019244097174,-0.000104969742596,-0.00059446609024
0,0.029016857191999996,0.019592529568,1.87744207474e-05,-0.0006145485885000001
0,0.028359408088,0.019744552891999997,3.729103482600001e-05,-0.0006233101089799999
0,0.027771471566,0.019595718376,-0.00016874212392,-0.00055886200584
0,0.02731421689,0.019215670942000003,-0.00058340368546,-0.00047592713446
0,0.026755474749999997,0.018805894298,-0.0011218093434,-0.00042058103224
0,0.025973427929999997,0.018614525468,-0.0016945689928,-0.0003650412774
0,0.025025782875999998,0.018842347034,-0.002180207571,-0.00029531227327999997
0,0.024277987328,0.019279579116000003,-0.0024709846098,-0.00022479878985999998
0,0.024164435344,0.019481288144,-0.0024684973790000003,-0.00015765876634000003
0,0.02449160108,0.01948805204,-0.00223556518,-9.678750049e-05
0,1.9536395374e-05,-0.00029268269002000007,-0.0014901041936,-0.00032482014924
0,0.00028837761566,-0.00033603544893999997,-0.0013410862694000002,-0.00028613773258
0,0.00043533356074,-0.00031432933926,-0.0012382910204,-0.00019634257155999997
0,0.00057293817972,-0.00026038630946000003,-0.0010260284495000002,-0.00010830642712799999
0,0.0005433977957000001,-0.00011848518645999999,-0.00059166962476,-4.1081409096e-05
0,0.0002443011958,0.000107750613834,1.4702251724000001e-05,3.5507927308000004e-05
0,-0.000145540886578,0.00027603162799999997,0.00063948737298,0.0001328327472
0,-0.0004509187831,0.00031061627207999996,0.0011857575393999999,0.000202290863
0,-0.0005958746032000001,0.00024871302464,0.001512911278,0.0002216021826
0,-0.00066489478352,0.00021494759260000002,0.001494762558,0.00021577483397999998
0,-0.0007919818196400001,0.00031003141835999996,0.0012190404992000001,0.00018116734140000002
0,-0.00088132728434,0.0004361326391,0.0009417342178799999,0.00012274592096
0,-0.00077493535144,0.00042804390928,0.0008880237661999999,9.723727119400001e-05
0,-0.0004927351256,0.00035900037703999997,0.0011219043256,0.00011817762052000001
0,-0.0001453610903,0.00029559559094,0.0015213100652,0.00012132462187999999
0,0.000105536313692,0.00017702135455999998,0.0018871932089999997,6.0865272042000005e-05
0,0.00010094328104600002,7.0091891232e-05,0.0020007941324,-2.09501165942e-05
0,-0.00018739118724,0.000123493288516,0.0016791464952000002,-5.821959985200001e-05
0,-0.00075568895008,0.00040979519328000004,0.0008981493650400002,-2.621828959e-05
0,-0.0013697955206000002,0.00077436244556,-0.000125616626834,9.0861031236e-05
0,-0.0016627380392,0.001069008581,-0.00104572302242,0.00029223667766
0,-0.001571465152,0.0012722015805999999,-0.0015996074404,0.0005003937648200001
0,-0.0013112010516,0.0013739723042,-0.0017750162566,0.0006191559807800001
0,-0.0009187135988599999,0.0011712552231999999,-0.0016974765616,0.00066814808772
0,-0.0004968957940000001,0.0006883974142200001,-0.0014243720952,0.00069953023126
0,-0.00029184951874,0.0003632834451,-0.0009014157802600001,0.0006990815249800001
0,-0.00026313892643999997,0.00039850666926,-0.00012655835784800002,0.00064824130322
0,-0.00019635828977999998,0.00061193684416,0.0007478110787200001,0.00055820159304
0,-5.0659446400000004e-05,0.00077450147814,0.0014339709494,0.00041492246249999996
0,7.7107531844e-05,0.0007134709119000001,0.0016277320120000002,0.00023523043771999999
0,8.6395848172e-05,0.0005303916129600001,0.0012135854713999999,0.00010151805706200001
0,-0.00010075444250200001,0.00040716361476,0.00038111313491999996,4.150677898e-05
0,-0.00053749771032,0.00049610773028,-0.00048123890766,2.1372187748e-05
0,-0.0011143255438,0.00080943297534,-0.0010700098278000002,5.829538678000001e-06
0,-0.001492807086,0.0011242703730000002,-0.0012299999088,-5.2079212341999995e-05
0,-0.0015345389244000001,0.001338307166,-0.0010116467910199999,-0.00013355913564
0,-0.0013343815274,0.0015011359192,-0.0005645353198000001,-0.00019744019682
0,-0.00099942866832,0.0016270383446,-1.938972638600001e-05,-0.00024999043651999995
0,-0.0005987585163999999,0.0016121023046,0.00049921074784,-0.00028013874782
0,-0.00024078083268,0.0014361496216,0.0009176141143399999,-0.00028483845686
0,-3.309257090800001e-05,0.0011818625834,0.0011492753206,-0.00029575821458
0,7.2776954074e-06,0.0009792402273399998,0.0011639072427999998,-0.00031766726306000005
0,-1.018705234e-05,0.0008488111623399999,0.001060738789,-0.00037674662762
0,1.91361049608e-05,0.0007184603314799999,0.00097890434622,-0.00049828154872
0,5.5469124424e-05,0.00060533345402,0.0009589416281200001,-0.00064488338548
0,-4.04605713282e-05,0.00065240775008,0.0009817748681,-0.0007643057025000001
0,-0.00022297223127999997,0.00087605228198,0.00099517058662,-0.0008422723065799999
0,-0.00042001039224000004,0.0011533991212,0.0009695994975,-0.0008768175304799999
0,-0.0006365885573,0.0013504688292000002,0.0009218796826000001,-0.0008685668216600001
0,-0.00081969705748,0.0014251081398000002,0.0008574592562600001,-0.00082843487
0,-0.00086630999146,0.001324521928,0.0007364899282599999,-0.0007546601062000001
0,-0.00077305605532,0.00101875634324,0.00049081211666,-0.0006461329147
0,-0.00064667207866,0.00069372839092,0.00018604713999999999,-0.00054737281666
0,-0.00064029914106,0.0005962364259999999,-1.4917080109999998e-05,-0.00053104781214
0,-0.00078805560892,0.00068426431464,-9.1091828976e-05,-0.0005773279395
0,-0.0009370411290599999,0.0007562915586800001,-0.00021341153258,-0.0006177134738199999
0,-0.0010091525198,0.00081755835408,-0.00042352956954,-0.00061329240964
0,-0.00092056922298,0.00092263785598,-0.00050866151066,-0.00056692156364
0,-0.00044662191756,0.0010477439262,-0.00024977847252,-0.00051585370034
0,0.00062968361084,0.0010212534769000001,0.00035459768472,-0.00049158316914
0,0.0019030234109999999,0.0007787345514399999,0.00105030667544,-0.00049851709634
0,0.0026511952057999997,0.0005023782240399999,0.0015046181915999999,-0.0005244021205200001
0,0.0026413327657999995,0.00045259380522,0.0014838070556,-0.00055918728634
0,0.0020414811509999998,0.0006931990915199999,0.0009348696247,-0.0005549500453600001
0,0.0011537420711200002,0.0010103254618999999,-1.4527561887999992e-05,-0.00046710818668000006
0,0.00031883744442,0.001237040578,-0.00112829146738,-0.00029385128286
0,-0.00020723005576,0.0014164938300000002,-0.0021684032062,-7.5898505984e-05
0,-0.00034941415858,0.0016462951512,-0.0029775614887999997,0.00012730335442400002
0,-0.00018096332196,0.0019214041014,-0.0034590373269999994,0.0002832005633
0,0.00036737336122000003,0.0019933951016,-0.0035702804197999998,0.00037985256160000003
0,0.001162998704,0.001799451911,-0.00341951147,0.0004263739824
0,0.00059772803256,-0.00025176522722,-0.0010920343362,-7.037852384e-05
0,0.00047408174322000003,-0.0003003352834,-0.00076461543732,6.207546759200001e-05
0,-1.0352987824000002e-05,-0.00014632374785200001,-0.00053573703122,0.0001401350788
0,-0.00045541901030000004,6.3925809392e-05,-0.00037882217872,0.00011316439368800001
0,-0.00065388766074,0.00012286728218000002,-0.00031940566498000003,4.7926258235999995e-05
0,-0.00073030019466,8.4621751398e-05,-0.00029679062424,2.4684396904e-05
0,-0.0006801823742999999,0.00010754534268000002,-0.00014139696945600003,1.5845035270000003e-05
0,-0.00024530251324,0.0001783390628,0.00025139696497999996,-1.11163672906e-05
0,0.00046503620676,0.00016329203448,0.0008431250179,-6.647613648599998e-05
0,0.0009939918201400002,-3.4193486596000013e-06,0.001476972608,-0.0001767934523
0,0.00103942969212,-0.00026555779367999996,0.0019716193744,-0.00034160641116
0,0.0005400702554,-0.0003284132032,0.002158594977,-0.00051136939024
0,-0.00016923912091400001,2.2137201278000003e-05,0.0019730168438,-0.00066178798376
0,-0.00047273369810000004,0.00046801971427999997,0.0015507835098000002,-0.0007966346964799999
0,-0.00023396504416,0.0004913190955,0.0011303957592,-0.00087993896178
0,-1.9492945904e-05,5.387921960200005e-06,0.00093356894746,-0.0008782546669
0,-0.00017673813268,-0.00061997814232,0.0011299130858,-0.0008168680228000001
0,-0.00020195433367999998,-0.0008732508142800001,0.0016316158517999998,-0.0007505117092800001
0,0.00029286334969999995,-0.0007306851527400001,0.0020851703936,-0.00071289820612
0,0.0010138701405,-0.00046664185919999995,0.002197019793,-0.0007134343475
0,0.001645857338,-0.000119548508046,0.0019233528417999998,-0.0007409534588
0,0.0021027589532,0.00029056239977999997,0.0013392820748,-0.0007302775247799999
0,0.0024603903718,0.00065289157664,0.00054754422188,-0.00062193084404
0,0.0029669647356,0.0006991228558,-0.00019877146341400003,-0.00046887309278
0,0.0037718736186000005,0.00030291861557999995,-0.00062769688302,-0.00037918063624000004
0,0.004702671245,-0.0002723541193,-0.00066217146024,-0.0003632083658
0,0.0054664202120000005,-0.0006789673529400001,-0.00037260307364,-0.00040570366337999995
0,0.005950157138600001,-0.0009423516113399999,0.000118190805108,-0.000501318891
0,0.005980976827,-0.0010411169349999999,0.00065598914862,-0.0005956217613799999
0,0.0056239464158,-0.0010494068232,0.0010883723254,-0.00065809707842
0,0.0050654578884,-0.0011181457094000002,0.0012543908379999999,-0.0006786293928199999
0,0.0044088444246,-0.0012351315256000001,0.00105004181504,-0.0006595734817
0,0.0037761184638000003,-0.0013131712182,0.0005728125793999999,-0.0006163195247400001
0,0.0031924254162000003,-0.0012665433528,4.4833705859400005e-05,-0.0005605589902
0,0.0027325657996,-0.0011276264274,-0.00034155220722,-0.0005279410895000001
0,0.002529646592,-0.0010268006576,-0.00042687804902000003,-0.00057221620246
0,0.0025868121328,-0.0009965619704,-0.00011568553765599998,-0.0007032433006199999
0,0.0028608852268000003,-0.0010999750126,0.0005052444759800001,-0.00088206224758
0,0.0032101678228000003,-0.0013593512740000002,0.0012649294109999998,-0.0010458065794000002
0,0.0033068530508000003,-0.0015191488178000001,0.002013159781,-0.001162344379
0,0.0029071031048,-0.0014060134384000001,0.0025850301706,-0.0012462797992000001
0,0.0020236472537999996,-0.0011555381318,0.0028370673634,-0.0013049333202
0,0.0008408221932399999,-0.00098150759572,0.002739257518,-0.0013404809858
0,-0.00033485770920000003,-0.0009408460238,0.0024155222304,-0.0013672214454
0,-0.0011581912345999998,-0.0009672147941400001,0.002029190813,-0.0013646583717999998
0,-0.0015071882087999999,-0.0009269609664000001,0.0017053800516000001,-0.0013234475272000002
0,-0.0015983520748,-0.0007935537489199999,0.0015911738871999999,-0.0012962415456
0,-0.0016196261016,-0.00079166251262,0.0017799759245999997,-0.0013120877150000002
0,-0.0016324786408,-0.0009910349523,0.0021618849882000003,-0.0013726478628
0,-0.0018400101108,-0.0010563567504,0.0025417338768000002,-0.0014782067517999998
0,-0.002384874043,-0.00076657812126,0.0027570881307999997,-0.0015584290816
0,-0.0030083833588000005,-0.00040606095698000004,0.0027136178752,-0.0015541102041999998
0,-0.0034182882947999997,-0.00023516261532,0.0024353610646,-0.001503599437
0,-0.0035089992178000003,-0.00018334110407999997,0.0019593494854,-0.0014527299387999998
0,-0.0033931238156,-9.926109022400001e-05,0.0013661730294,-0.0014028591574
0,-0.0033348136178,1.5402335705e-05,0.0007556690649,-0.0013293214184
0,-0.003485895299,7.8199292388e-05,0.00027038970426000004,-0.0011851279388
0,-0.0036584865016,4.658772918e-05,0.00016125204358,-0.00100270952882
0,-0.0034573599026000005,-8.3452509698e-05,0.0005242765307400001,-0.0008646457854000001
0,-0.0027832891256,-0.00021240035897999998,0.0012133410184,-0.0008218066615599999
0,-0.0020473217322,-0.00019683275652,0.0019530717529999998,-0.00087868467426
0,-0.0017918920658,-8.600614626e-06,0.0024871538486000004,-0.0010215701459
0,-0.002138545993,0.00022076668822,0.0026493597684,-0.0011638934468000003
0,-0.0026543145058,0.00029903267754,0.0024291442508,-0.001204193078
0,-0.0028921126120000002,0.00023211053953999997,0.0019251996295999996,-0.0011394345559999999
0,-0.0028040919052,0.0001951052695,0.0012516183700000002,-0.0010281420815999999
0,-0.0026332680312000003,0.0002953030915,0.0005134656434,-0.00090591569334
0,-0.0025342585714,0.00041396466364,-0.000158130637138,-0.0007900373894200001
0,-0.0025848001524,0.00045839507032,-0.00060189327232,-0.0007090871219
0,-0.0027404610228,0.00047927381184,-0.0007856282438800001,-0.00068381654096
0,-0.002898106179,0.000577916,-0.0008126169894,-0.0006937298424
0,0.000104913074352,-0.00180713861,0.00010103947876,-2.28286900362e-05
0,-0.00027811869488,-0.0014546801428,-0.00026377717966,0.00010469975675
0,-0.00076200385942,-0.001329268828,-0.00033377191134,0.00031669580206
0,-0.0011289254719999999,-0.001491972315,0.00012061573255,0.00051703931378
0,-0.0011613443472,-0.0017979812235999998,0.00096869978716,0.00061814127666
0,-0.0006791515701399999,-0.0016976406112000002,0.0016565219934,0.0005187362269600001
0,0.000299446171874,-0.00054438330202,0.0014979120933999999,0.000168283767394
0,0.0012696005072000002,0.0013983502674000002,0.00039762408056,-0.00031061415991999995
0,0.0014207773384,0.0030071349604,-0.00101464695828,-0.0007071102436800001
0,0.0008297318633400001,0.0038258159948,-0.0021455109005999997,-0.0008955303260199998
0,0.00029582182698,0.0040404602388,-0.0027484281512,-0.0008911040528
0,0.00045290353524000005,0.0038159436184,-0.0028513818006,-0.0008134636447
0,0.0014347507484,0.0034272084804,-0.0025093030416,-0.00079497841804
0,0.0027798909214000003,0.0032930070278,-0.0017677861367999999,-0.0008683318275199999
0,0.0037016866670000004,0.0034679632304,-0.0008168992881999999,-0.0009948526372200001
0,0.0036757679115999994,0.0037483973972,-6.003074840539999e-05,-0.0011315092696
0,0.0029357289806,0.0039277844386,3.62277800502e-05,-0.0012315228712
0,0.0021357911128,0.0039370553766,-0.0007151991016,-0.0012027609436000002
0,0.00162580983,0.0039807847106,-0.0019781564927999996,-0.00100284824518
0,0.0013366255255999999,0.0042026760132,-0.0031471105460000003,-0.00071724432842
0,0.00101654451162,0.0045240299511999996,-0.00379428697,-0.0004640130325
0,0.00060042346776,0.004594460796000001,-0.0038168021206,-0.00033327222218
0,0.00018685588024000002,0.0042638108138,-0.0033130066033999995,-0.00033885027372
0,0.000102418621798,0.0037355426944,-0.0025564027502,-0.00042768354278
0,0.00061840182304,0.0031720876738000003,-0.0018914621674000001,-0.0005434900262800001
0,0.0014929730716,0.0025227252799999997,-0.0015190794181999998,-0.00066010978468
0,0.0019827967815999998,0.0020502053449999997,-0.0014776755191999997,-0.0008013152961799999
0,0.0015473789814000002,0.0021679216323999997,-0.0017159291033999997,-0.0009397899040199999
0,0.00042030481159999997,0.0027841018356000004,-0.0020482853109999996,-0.00099722757422
0,-0.00056314326092,0.0032763242871999996,-0.002219936375,-0.00091016332086
0,-0.00080626315594,0.003267990119,-0.0021529108934,-0.00069409440676
0,-0.00029665722836,0.0028781610976,-0.0018888377128,-0.0004832218939
0,0.00076413580342,0.0023830814194000004,-0.0013772370385999998,-0.00040331720476
0,0.0021059571136,0.0019969859296,-0.0006077255205200001,-0.00046879907466
0,0.0032865798937999997,0.0017781470106000001,0.000266442261646,-0.00062624646048
0,0.0038044841247999997,0.0016095236568,0.0010101957238200002,-0.00083523040554
0,0.0034566126736,0.0015275993150000002,0.0013756559477999999,-0.001037375293
0,0.0025173149834000004,0.0016920064991999997,0.0011674777318,-0.0011412302323999999
0,0.0015392377558,0.0019488247426,0.00042488123144000003,-0.0010982777438
0,0.00077865740866,0.0020478182446,-0.00051759050278,-0.0009352298832799999
0,0.00026476544824000005,0.0019390318474000003,-0.0012134389366,-0.0007415058648999999
0,-5.19934886408e-05,0.0018602380817999999,-0.0014717917818,-0.00058024853356
0,-0.00012927692061,0.0020443341447999998,-0.0013916730284,-0.00047848867046
0,0.0002570717914,0.0023124919953999997,-0.00105973039906,-0.00043441856604
0,0.00104525730962,0.0023641601536,-0.00045206688258000007,-0.00042434443434
0,0.0019087145644,0.0020818576700000003,0.00040282763406000006,-0.00046162781008
0,0.0025312952124,0.0015601443489999998,0.001279411345,-0.00056785470184
0,0.0027009100352,0.001072515074,0.0018945132372,-0.0007401950214000001
0,0.0024114471371999998,0.00095803669266,0.0020908602434,-0.00093742851698
0,0.0019234288885999998,0.0012639044334,0.0018769375098,-0.0010945237449999999
0,0.0014189856384000002,0.0017392765685999997,0.001352250127,-0.00114210369
0,0.00082872128324,0.0020018714776,0.0006695566469399999,-0.00103523832914
0,-5.5580934934e-05,0.0018316321574,8.302676306259999e-05,-0.00082633234092
0,-0.0011433497703,0.0013752207201999998,-0.00019910898845999997,-0.0006427767326
0,-0.0018424043928000002,0.0010182154351599999,-0.00016372202112,-0.0005704788872799999
0,-0.0017412333453999999,0.00087143826274,2.70479911552e-05,-0.0006265501636200001
0,-0.0012549705156,0.00057806678876,0.00014230097548000002,-0.00081588048138
0,-0.0010166780826,-1.4470969804000002e-05,2.5486200889800007e-05,-0.0011490327294
0,-0.00085222545372,-7.342312576200001e-05,-0.00029114120082000003,-0.0015167725935999999
0,0.0005134190335519999,0.0017913137212,-0.00065449563492,-0.0017692190335999998
0,0.0037602101238,0.005866316069600001,-0.0009977088379399999,-0.0018974492164
0,0.007339656299200001,0.009874314639,-0.0013090261588,-0.0019639895902
0,0.009517510906,0.011612924416,-0.0015727413338000001,-0.0019735079822000004
0,0.010257975576,0.011507875923999999,-0.0017430899382,-0.0019115573938000001
0,0.010137332342,0.011001820047999999,-0.001770454067,-0.0018237310583999998
0,0.0096212356878,0.010777937239999999,-0.0017217383462,-0.0017660856678000003
0,0.0090242458922,0.010697668498,-0.0017586091522,-0.0017621045485999999
0,0.008563839187799998,0.010648679668,-0.0020437630431999997,-0.0017822090998000002
0,0.0081934671406,0.010893964844,-0.0026147210852000002,-0.0017822470192
0,0.007726793600400001,0.011526534728000002,-0.003301816875,-0.0017697653764
0,0.007294599684,0.01202920796,-0.003712190426,-0.001772137633
0,-0.0022696055990000003,-0.00011886961992399998,-0.0020426506231999994,0.00034245023042
0,-0.0029461233712,0.00015421708177999999,-0.0022636538212,0.00045049983378000005
0,-0.0029962696722000003,0.00020972568436000003,-0.0020784115950000003,0.00046401072114
0,-0.0021959913858,5.258242700400001e-05,-0.0015392548318,0.00037088826682
0,-0.0007104200345,-0.00016432818576000004,-0.0007269350545999999,0.00018897230438
0,0.00104154655508,-0.00032185641268,0.00024004330921999998,-1.46624948118e-05
0,0.0023728798012,-0.00025171796863999996,0.0011988045845999998,-0.00017087054126
0,0.0027357918595999997,5.338695864600001e-05,0.0019512363744000002,-0.00029637709138000004
0,0.0023318527542,0.0002049156198,0.0022836236276,-0.00043518137688000006
0,0.0017068966092000002,7.968248337e-05,0.0020069091224,-0.00057865655466
0,0.00100918151092,0.00027905175176,0.00113808142386,-0.0007413399156400001
0,0.00028446544427999996,0.00110262245756,0.00011509175481400001,-0.0009336315756999999
0,-0.00025642105306,0.0019132386952,-0.00037020012086,-0.0011102148112
0,-0.00026608784358000005,0.0021119290189999993,-8.3753641566e-05,-0.0012230079486
0,0.00030774787362,0.0018664306854,0.00072366763888,-0.0013026249356
0,0.00089371974282,0.0017107494672000002,0.0017581818666,-0.0014040095396
0,0.0007931737855600002,0.001978867103,0.0026665786006,-0.0015190641920000002
0,0.00010200737028000001,0.002347563909,0.0030561305865999997,-0.0016006429456
0,-0.00044753246728,0.0023324309152000003,0.0027268808537999996,-0.0016286385708
0,-0.00050817995598,0.002009756358,0.0017635508554,-0.0016036443166000003
0,-0.00053794930068,0.0018922021944,0.00048577346598000003,-0.0014975479746
0,-0.0012094676238,0.0022955666974000003,-0.0006247657878399999,-0.0013031389798
0,-0.0024197902758,0.0027423030928,-0.0010795561814000002,-0.00104921006522
0,-0.003390732826,0.0026537421581999997,-0.00072163970828,-0.00077765836296
0,-0.0034639215946000003,0.0021610089639999995,0.0001546543489,-0.00057098341104
0,-0.0027119323024000002,0.0018048280778,0.00120655668348,-0.00051168560128
0,-0.0016964186756,0.0017398257081999997,0.0022482877691999996,-0.0006211922140799999
0,-0.0008549536169399999,0.0016379423897999999,0.0030801341659999998,-0.00083483711664
0,-0.00045325257328000004,0.0013475111446,0.0034614531751999992,-0.0010356368017999998
0,-0.0006375594783199999,0.0010815757952,0.0033039331378,-0.0011538648942
0,-0.0013800543844,0.0011150496416,0.0027187690302000003,-0.0011752801075999998
0,-0.0022839435771999997,0.0013929679752000001,0.0019642474877999997,-0.0011119674132
0,-0.0029389560417999996,0.0016546061902,0.0013051695414,-0.000986766783
0,-0.0032989555362000003,0.0017359643348000002,0.00089546071248,-0.00086158487198
0,-0.0034823585500000005,0.0016749066069999998,0.0008103946652199999,-0.0008136966192399999
0,-0.0035632051329999997,0.0016924429222,0.00105293698846,-0.00084259592006
0,-0.0034856133232,0.0018414576865999998,0.0015511643756000002,-0.0008945273180199999
0,-0.0031306357130000003,0.0018723947108,0.0021354484430000003,-0.00095851321924
0,-0.002623744372,0.0015644550139999997,0.002636012833,-0.0010507443910000001
0,-0.002380807134,0.0011328074739999998,0.0029465732115999997,-0.0011776757814
0,-0.0027522141794000003,0.00095209086404,0.0030039511077999998,-0.0013109121526000001
0,-0.0035825432627999997,0.00097151536414,0.0027369926798000003,-0.0013599915122
0,-0.004437053442000001,0.0010079987343599999,0.0021605656396,-0.0012883065813999999
0,-0.0050468391374,0.0011670967468000002,0.0015056526968,-0.0011895443552
0,-0.0053573655156,0.0014957495846,0.00109183015,-0.0011254682034
0,-0.0053347397242,0.001764687523,0.0011309584321999998,-0.0010647299877999997
0,-0.0049119540379999995,0.001750048464,0.0015846700733999999,-0.0010450404868
0,-0.0041256980366,0.0014579242172,0.0021829775341999998,-0.0011133273104
0,-0.0034370816296,0.0011561874127999998,0.0025409335378000003,-0.0012281141876
0,-0.0033413651801999997,0.00100912539414,0.0024342005668,-0.0013151216961999998
0,-0.0038892084003999995,0.00092588101286,0.0019594852786000002,-0.0013471064032
0,-0.0046743586961999995,0.0007855913781199999,0.001294226943,-0.001345600285
0,-0.005338099534200001,0.0008040052349,0.00049567161874,-0.0013678464531999997
0,-0.0056521000358,0.0011234500438,-0.00034438789288,-0.0014619124268000002
0,-0.005518158504,0.0015019664001999999,-0.0008986085839200001,-0.0015784331663999999
0,-0.005030607306,0.001636441869,-0.0007692115402199999,-0.0016626145386
0,-0.0045019522294,0.0016172840531999996,0.00011590283016,-0.0017422312836000002
0,-0.004026466267399999,0.001520783374,0.0013485311346,-0.0018780262905999999
0,-0.0035600890634000003,0.0013145619859999999,0.002329699076,-0.0021222458292
0,-0.0030637210884,0.0011466778434,0.0026518306412,-0.0024690560176000003
0,-0.0024846752556000004,0.0012323399946,0.0022662307218,-0.0028276932686
0,-0.0018255232876000001,0.0015441990778,0.0014759324066,-0.0030539877507999996
0,-0.0012916309742,0.0019194094744,0.00072068287536,-0.0030794194905999998
0,-0.0010003806520800002,0.002258153931,0.000281603418,-0.0029589555824
0,-0.0009872638646199999,0.0024694052315999996,0.0002027494297,-0.0028030250731999997
0,-0.0012193109274,0.0024455524394,0.00033560004114,-0.0026880165344
0,-0.0015719299740000001,0.0023153114118,0.0004965371098799999,-0.0026415245902
0,-0.0019965411554,0.0022860388493999998,0.0005569126829600001,-0.0026724706919999995
0,-0.0024380645276,0.0023156111516,0.00037333942472000004,-0.0027333724949999997
0,-0.0025808635358,0.0022565302828,-0.0001234091156346,-0.002760624583
0,-0.002242841883,0.002203507341,-0.0006378451598,-0.002755485768
0,-0.0006359505111600001,-0.000153416637686,-0.0017855458406,-0.00015361871089999998
